,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22
2019-11-05 05:44:00,95.70383835999999,106.53255972333334,109.53827665,103.29105761,93.97831726,92.796150205,97.04885610333334,87.29801940666668,90.28027343999999,97.66044106666668,96.08557384666666,88.08513386999999,90.200229645,99.98132578333332,91.12795512000001,80.14995829666667,91.18117776666666,94.80620576333332,101.18440247,97.06356558666666,89.76834360333334,97.2087783825
2019-11-05 05:45:00,102.469158155,98.45178222666668,105.26999153000001,98.83881123666667,104.0478401,85.64456049666667,86.86996078499999,100.89765166000001,90.69133758999999,101.89905802666665,77.58371861666667,82.958652495,85.03716023666668,99.66100820000001,92.28761036666667,76.7347819,86.33065414500001,98.55275980333333,99.88531746666668,92.91408030666668,90.616905215,94.95199585666667
2019-11-05 05:46:00,96.47770435666666,99.53071211,106.29126355,85.21897506999998,114.86507420000001,96.83382416,87.57718658499999,106.15296169999999,96.40541329666667,95.58520762333335,80.282123565,78.42593765999999,95.77781296,95.62645214000001,89.98837279333334,81.55612945333333,94.24939728,100.73711394000001,88.95809429,96.27901204666667,100.04589842666667,95.20624796999999
2019-11-05 05:47:00,96.49692027666667,103.70290628333333,84.56777954,98.55892181000002,83.75209808,93.03201548,97.95940779,93.24291992666667,97.76911164,100.14646404,97.77328238333332,94.41352843333334,104.099361425,90.87075550666667,94.89755246499999,80.66147359,102.96753945666667,92.89870708000001,97.028373695,93.34858956000001,88.27450815666668,98.88454182
2019-11-05 05:48:00,106.63659158333336,99.05789184999999,95.79059090666665,97.47586567333333,,101.96580503666667,79.307804105,95.31664022666666,92.58377328666667,101.07468414666666,93.50055693666667,86.95350392333334,80.50990041333334,89.70052336666667,93.71011608333333,79.31461588666666,90.47099559333333,100.29449463666667,108.99651082666666,94.48712668,94.536872855,93.01278942333333
2019-11-05 05:49:00,104.18565878333334,101.32321674,104.34439087333334,103.70344798333333,100.14987182666668,111.94288125333334,81.99384689,102.40736135666667,88.12955855999999,101.23090871666666,101.26736704333332,89.64169566,98.05613963666667,91.64158630333333,79.93727112,73.20252991,92.80311075666664,98.3211136,101.58576965666667,94.43455760333332,97.99732589499999,92.54267627333333
2019-11-05 05:50:00,107.76384481333334,103.25379436333333,105.34757231,103.41337328333333,89.181312565,97.09398141000001,96.07321422666666,101.53803762,83.70566177500001,99.12013752333333,101.29763538666668,86.89926147333334,109.2717743,95.22413380666666,101.36621855666665,79.87218221,100.12643941666666,99.32768757999999,102.20958964,86.59495036,107.1878548,93.37269845666667
2019-11-05 05:51:00,112.32722089999999,109.10542552,95.44633483999999,92.70347849000001,79.38841248,97.18788401,82.26044845499999,94.455188755,91.23219807666665,100.61911518000001,85.30187225,88.45238749333333,98.72085062333333,95.42204029666665,102.82796479,77.03746287,100.01155853333334,97.22368368666667,105.25453567000001,87.1910909,103.10188037,95.49506378000001
2019-11-05 05:52:00,91.96666463333334,101.99533337333334,126.15754696666666,93.56046040333332,133.0036011,86.85285186499999,84.16584015000001,100.80447134,87.37412262000001,95.85786438666666,99.74461619666666,88.53587595666666,85.73664346,89.59667968666666,94.45580037,77.086904525,86.64860663,93.95650226666667,104.61595661333332,91.38581340666667,112.55005901999999,91.14761860333333
2019-11-05 05:53:00,108.1109492,102.88955181,88.17985535,102.67315164000001,,99.26540883,98.61784360499999,105.80746968666669,104.53979238666666,97.72415416333335,95.16459654999998,92.49714151333335,112.77230836666668,92.87799325666667,93.75255840333334,81.79470825333334,111.69213485,92.40007018333334,104.77887980000001,93.19097391666666,99.46457289,96.89453887333332
2019-11-05 05:54:00,95.53645832,103.50557455333335,102.08162689666666,98.29371642666668,102.938484195,98.20569611666667,85.55354690499999,107.56622823000002,87.598632815,,91.51776123,85.95547230333334,93.15753682333333,99.76392363999999,100.5207367,76.06884765333332,90.15605927,92.80076853333333,105.10922495666667,93.21906788000001,98.82903290333333,91.27796680666665
2019-11-05 05:55:00,102.82479857666665,105.65292103333333,103.11510848500001,103.80549622666666,102.80773925,94.38422902,96.97917683333334,92.99294536000001,85.822216035,100.1596832,87.65258789,92.76638284,96.187301635,94.79693350000001,90.05112712333333,73.13211059666668,92.748909,106.7464294,98.04297128,93.15937803666667,91.37971497999999,88.4962565
2019-11-05 05:56:00,98.02172342333334,107.73133087666666,91.519176505,100.81332397999999,91.96710205,126.14360429999999,87.18710327333334,107.94644164666666,88.04594675999999,96.71571096666666,98.37474059666665,97.58103559,80.642280575,91.96112314666665,84.61695098499999,74.01069132333333,83.47808838,94.87360127666666,101.61093139333333,91.93960826333334,100.66741433,91.27316539666667
2019-11-05 05:57:00,97.43629200666668,100.6483078,99.12857439,99.98017629333333,86.23847198499999,96.32347362333333,82.95236206000001,107.97204336666668,81.80960083,101.18979134666667,98.93982442333333,91.9809723,92.26477814,91.87333932666667,95.04321797,80.40775553666667,101.910583495,99.79850006,105.81936646000001,87.10746511,99.52406820666666,86.77572886333333
2019-11-05 05:58:00,101.354080205,122.63134766666667,103.65046436,100.62362669,121.1113663,99.90922798999999,87.743816375,105.62166339666665,106.63156891333334,103.37255604,94.73725636666666,92.37159475333333,99.48873648333334,93.77057392666666,95.88595325333334,75.95390319666667,98.45071918999999,88.76443482,100.90818785666669,86.36257680333334,101.71538545000001,78.42453257333334
2019-11-05 05:59:00,92.808506035,100.78661856333333,99.24346162500001,100.73956807999998,76.14601135,105.38106793333333,84.88728714000001,110.70532991333334,96.41167451333332,98.7546514,85.77736790666667,95.14134979333333,90.85416922,96.02213285666666,102.69708250333333,73.91460672666666,94.15085348666666,91.04511769666668,107.55588788333334,83.093582155,108.12098950666666,88.40089163333334
2019-11-05 06:00:00,107.46171186500001,111.73687489666666,91.90903089,102.13737741333334,66.22534179499999,97.76447295666667,87.63061142000001,103.33327993,88.95707448,102.44402313,103.23642476333333,88.73485821000001,90.51061758666667,98.99347688,94.33585102666667,70.98995971666666,103.58326976333335,93.05972035666667,100.21411131666666,76.34411112333333,95.74210358,83.60705312
2019-11-05 06:01:00,104.81142934999998,103.73930868666666,105.36878712,105.02931467666667,81.82453156,99.06310017999999,88.193080905,104.36832682000001,81.006191255,102.26283519333333,82.91474152,93.18376413,91.04474131666666,89.28185017666665,102.09840137333333,72.93353017333334,99.43495687,91.56007640000001,101.73809561666667,91.37014516,95.48921202666668,94.98800660666666
2019-11-05 06:02:00,110.7111791,106.83343507000001,108.29225415333333,99.12376910333334,107.68209074666667,102.32680511666668,84.28953171,108.39863587999999,95.3370857,96.16337840666665,95.86572774333335,102.674987795,93.50943246000001,84.33909352666666,94.43973285666668,73.00551223666668,91.54702758666666,87.63272603333333,107.64875031000001,85.54824320333334,92.90244675,82.954717
2019-11-05 06:03:00,98.393268605,108.77345020333333,108.26187135,104.61908720333334,94.641044625,105.99033865666667,98.60832469000002,107.67224629666667,94.22042592000001,103.96765136666666,96.05226389666666,88.37638600999999,91.84203847333333,92.64858752999999,98.58806609,68.82944584,97.13935598333335,84.63806661,101.67320506666665,89.72997536666666,100.797809605,82.11690521333334
2019-11-05 06:04:00,110.17617036333333,103.00546262666666,103.10681916000001,106.07520295666666,101.13362120000001,104.230247505,81.0009613,104.92015328999999,93.12315623333335,103.22770692333334,102.03088377333334,88.27430979666667,94.20678965666667,92.07012685666666,92.73015021500001,66.4682378775,85.6488533,96.40556842666666,100.38787079000001,77.26929982666667,101.97837831,87.10788726999999
2019-11-05 06:05:00,101.89605970000001,110.52929433333334,110.43377941333334,105.43002827999999,107.89515686333334,98.73581188333333,85.873519895,108.92039742000001,86.730796815,93.74026744333332,92.12103653333334,92.92436728333332,88.41315969666665,100.02510835666668,99.89101919333332,66.81434122666667,96.03451283999999,93.63674672333333,93.89165495666668,81.59173393249999,91.61444091000001,87.97884623333334
2019-11-05 06:06:00,109.75241089999999,107.9534302,101.65951031000002,103.24357607,95.62023163,99.64601644333334,114.15528107666667,99.42621101333334,104.07374573666668,95.87069193999999,95.99491372,96.43605041,85.437084195,91.15597534333334,88.96034242333333,75.31776937,98.69540407,96.47244008333332,98.50579324333334,72.28922017333333,103.87083179333335,85.28587087
2019-11-05 06:07:00,97.352928185,108.00512693666667,103.33174386666667,96.83015188333333,103.4231567,100.38279978999999,88.56315994,108.96939597333333,108.50759127,99.68035889333333,103.14480081333335,87.82046001666667,90.18289183666667,95.16447194,99.75366974,68.82538605,90.80494689666666,93.31968181666667,102.18925984333333,85.18516540666666,100.98086546666667,84.99094645000001
2019-11-05 06:08:00,102.83868407,106.59781647999999,90.953159335,99.53495788999999,98.34560141666667,96.29721831666667,84.56885529,99.03022256000001,89.22919209666668,95.49349468333332,101.71485390666668,87.81639607666666,89.25679779333335,96.29749554,94.31351215666666,76.94947560666667,97.67626189000002,84.45931752666667,105.55187732999998,84.48121897666667,96.53678639000002,86.86705525666667
2019-11-05 06:09:00,110.46769716666665,111.68822986666669,115.78414151999999,95.70188395666666,117.82700349999999,103.28187052666665,106.48129526666666,101.37402598333334,92.05168915,100.08647410666667,96.63152567333333,97.03563944333332,99.47544097000001,103.50964608666668,102.04119874999999,72.398332595,95.20655058333334,75.91948954333334,101.21958414000001,80.05914052333334,113.39275359999999,90.83344777999999
2019-11-05 06:10:00,102.33821105333334,106.35815426666666,108.76322937666667,101.26576485,141.056015,102.17179617333333,97.89053852666666,101.53188834666666,95.75629680666667,101.18267058666667,86.16228739333333,95.81785076,95.02710469,95.65618643666666,102.23326366000002,71.87505086333333,92.25550588,89.39466603333334,99.55157215000001,78.73426564333333,101.32487742333335,89.18620300333333
2019-11-05 06:11:00,109.71285500666666,99.47824094666667,103.8270149,91.75817362666668,100.65538025,95.74684143000002,106.52768451666667,103.3026835,95.72455342333335,111.2167206,99.17086028333334,91.87789409,99.365394595,87.85923258666666,99.89174652,64.959222795,101.88715364333332,90.04724629666667,100.38442992333334,83.32652791333334,104.02644855,97.43708293000002
2019-11-05 06:12:00,104.10986836333335,99.58489990000001,103.83165229666668,97.84175109666666,102.62314604,96.9273707,91.27935411,100.389228815,102.36807506999999,104.45424143666668,102.55413311333335,94.21537780333334,93.48583983666667,99.26844278666665,91.79841995000001,43.411696435,95.20711772666665,86.42106628333333,102.55507915,80.49166107,104.72856902000001,86.66434224666666
2019-11-05 06:13:00,111.40602110666669,100.31278231666666,106.86497752333332,98.17697145,102.8087463,99.96236672333333,85.59006500000001,102.92949421666667,93.49642944666668,100.87791698333335,100.55958048333332,89.13715108333334,86.82136534666667,90.79477438333333,95.38444772666666,61.0960216525,97.10353595666668,91.13564300666667,101.88146971333333,89.39713033,100.25968423333332,84.94681740000001
2019-11-05 06:14:00,109.37989805333335,105.05580648,105.99539438000001,104.21994782000002,95.52983347333334,105.31384022000002,86.247142795,109.77007041666666,91.6387736,101.93357594333334,99.68841551666667,95.75998178333333,96.6850764,94.71776836,97.63206737666667,63.645248415000005,106.00820540000001,89.30980428333334,99.01706695666667,82.12197875999999,100.23516844666666,79.20377095666667
2019-11-05 06:15:00,103.81092833333332,105.03598529666668,106.35995228666665,105.52666983333334,103.22334670000001,97.52047985000002,89.18267823000001,104.79102578666665,91.57594046333334,97.43596140333334,98.22845204333333,91.9292577,102.19498950999998,89.46153259333333,100.83496350333333,64.27582264,107.27895863666667,90.07522583000001,106.43764241000001,71.38250351,90.17822266,89.25123850666667
2019-11-05 06:16:00,105.50533293666666,109.58285013333334,104.25181578666667,100.39321138000001,113.4893494,100.29862466666668,93.56105295333333,102.05555468666667,92.98660787333334,92.69723001333334,98.11074828333334,90.83077494333332,95.47078706000002,94.59911600999999,100.42087300666667,71.69641876333333,90.47033947333334,91.41464233333333,110.22955830000001,67.9986534125,105.70830536666666,83.99382273666667
2019-11-05 06:17:00,106.57057950000001,107.16321056666665,111.31755063666667,106.90578716666666,98.93099212499999,103.50911205666667,87.95292664,101.17168173333333,95.83138782333333,99.52843477,95.05206552,89.41435241666666,93.24464161333333,96.49136354000001,,73.34668986000001,107.66372936666669,92.8728313425,107.86526233333332,77.27643585,111.52955245000001,90.86079152666667
2019-11-05 06:18:00,109.07934822666665,104.59474182666668,108.15439096666667,102.96929169000002,96.741195695,104.65843202333333,83.84961700000001,95.77893067999999,88.78091685,98.89455412333332,98.37980651333334,96.35954284,89.81364187333334,91.92339579666667,96.37963103666665,76.64244842333333,100.83013152666666,79.8370265975,99.68919881333333,75.21614075,117.68106460000001,82.83092244333334
2019-11-05 06:19:00,106.29644522,108.92354585,112.74041238333332,101.33118692333335,99.00673675499999,94.85630288333334,68.56239128,94.65200808,95.61530812666668,93.98193614,93.66495004000001,94.49347432333332,91.18916827999999,91.59919738666667,90.66260527666667,72.15779622666666,101.75849661666666,81.80801137333333,107.13936871666665,63.62694836,89.806388855,84.34972890333334
2019-11-05 06:20:00,111.2998759,106.20764667000002,112.05947622333333,95.70142111666667,104.12854,99.08773041,97.46441649333333,102.83822631666668,93.64118958333331,101.23106638666665,98.38816835,91.85577646666667,89.94892120000002,97.205970765,101.89975737333333,71.85914103333333,95.07220714,85.08960215,107.22743986666667,70.2508564,108.98910016,84.75145467
2019-11-05 06:21:00,111.89271036666666,103.59525552999999,107.31657664333333,102.71653239333334,103.80834200000001,99.03851572666667,81.72159576499999,94.67372639666667,96.90972645333333,98.78071848666667,102.35416412666666,92.26624045,94.00208029,99.32468667666667,91.98046367333332,66.485651015,90.08786011666666,86.22343953333332,106.9072647,70.14025688,107.89479828333333,82.10130055666666
2019-11-05 06:22:00,107.41760255,104.45978292333332,116.09337869999997,100.16657256,105.83337399999999,96.78141783333335,101.19046021000001,99.48166658333334,91.33386993333333,115.8887558,98.55172983666667,81.3243866,94.75116220000001,92.32470194333332,101.22617086666666,63.693631489999994,102.04412080999998,84.24864196666667,100.26198830666665,69.42057546000001,106.19999185,78.17320060750001
2019-11-05 06:23:00,104.58299253666667,103.34555560666666,104.17961885,102.54621631333333,96.98280081,101.22933196666668,95.46543629,107.9729665,94.71696980333333,96.77921549333333,93.78293865,93.88911059,96.02634427333334,96.66939035333333,97.00592294666667,64.56250127,96.80897267333334,84.07070922999999,101.34438579666666,70.1093235025,95.32592518333333,85.95226033333334
2019-11-05 06:24:00,114.98654555000002,114.59289550000001,106.04228973333333,107.00704193999998,95.78323744,104.89333341999999,100.57731627,97.33642197,94.17336017333334,116.855957,95.88488770333333,91.88355000666667,97.45217895333333,93.84965514999999,100.22525788333333,62.36561966,95.44498445,84.54696146666667,102.86919149,70.62383079499999,102.28803506000001,77.61225128000001
2019-11-05 06:25:00,100.56077576,108.17155966,115.0614726,104.19303640333334,101.10544967999999,99.5774714,84.20087051499999,99.00485738666667,92.98524730999999,100.41415912999999,97.21302288,91.72451782666667,92.98593903999999,93.66059875666667,90.63685607999999,64.7477464675,99.60508472,80.58822441,98.93163806333332,67.5826931,102.03167981,81.94388834666667
2019-11-05 06:26:00,105.99950918,107.11799366666668,102.48339336333333,98.60427094666666,113.33564375,99.01858267333334,85.612606045,105.29600781333333,93.52117918333333,98.06679787666667,94.72338105666665,90.60682678333335,93.89036559,90.54647572666666,98.12225342666666,64.44847361333332,97.64639538,79.67543029666666,107.67867022333333,70.5766077025,97.14064788333333,88.52266947666668
2019-11-05 06:27:00,110.16234589999999,105.22244772,105.83006034,103.25334424333334,106.24274445666667,95.54292043666668,95.91209028,103.86520642,94.64605204666667,96.57234446,101.59299214000002,91.45847320666667,97.34810385333333,95.20888518666668,99.68795012999999,67.8981952675,91.47411093333334,82.13377126333334,107.04754131333333,68.68618202249999,103.59636942999998,87.56426239000001
2019-11-05 06:28:00,104.85885365,100.24223834333333,109.56271110666667,101.12945301333332,107.00229137000001,101.76458740333334,102.57454173,102.45829263666667,100.09904479,100.57769010999999,95.64256285666666,92.66806538666667,91.33130137,93.30785115333333,100.68161520333332,60.425495145,97.36065673333333,80.04536946666667,99.61330667666668,74.0111484525,101.45169829666668,83.37854258
2019-11-05 06:29:00,108.75921123333335,102.24905142666667,107.56298575333334,103.08818055,107.31837463333333,98.43953195666667,95.42274476,96.91481272666665,96.60367583666665,97.93216194999998,99.59879047666668,91.72609202666668,96.36265818666668,88.99393971666667,92.77251180666667,56.67991765333334,102.15838115000001,81.0402393325,99.113767625,67.75525093,102.11301673666667,78.85620879999999
2019-11-05 06:30:00,114.33316803333332,105.33989209666667,117.15642801333335,91.4950943,104.96301523333334,98.97052765,101.70815276666667,101.51633709,96.28168741333333,93.99521893000001,102.73600006,88.27887980333333,90.392578125,94.61100007,95.76952361333333,62.81871891,99.73274229666667,83.9383087175,104.75557455666667,71.0681381225,103.45241736,80.77450053
2019-11-05 06:31:00,111.99795280000001,101.65875498333332,109.9468638,100.48040261666667,85.68486786,99.74285378666667,98.61073814000001,99.65720875666666,98.06447347333334,96.12601217333332,100.34040831666668,90.99435933333335,94.65273029333333,98.70100147333333,97.07243854666667,52.868832587499995,95.83924865666665,80.91322072333332,101.98565929,70.22010294333334,101.27641296333336,78.47746276666668
2019-11-05 06:32:00,106.40674081333333,99.71412910333333,102.50775653666666,102.56322987666668,102.90543113666666,100.39551037,94.87543233666668,100.31936136666667,94.76338704,93.32614643333334,101.06771340666667,95.06645202666668,102.25222524666667,93.87212117333333,96.60442353333333,51.52962208,103.05386608333333,78.92228953,103.12905121666667,68.70219993500001,92.20152283,83.9296875
2019-11-05 06:33:00,104.46558632333331,106.02507272999999,107.35381318666668,102.15752156999999,91.90645218,100.80961609,98.93694052666667,104.93718722,93.46970368666666,104.81328327666667,100.15835318,93.54660543333334,95.98505401999999,95.79243215000001,94.50960796333334,49.49422836333334,99.10907491,85.7739257775,97.74303690333333,65.407496455,103.52343751333335,83.69637552666666
2019-11-05 06:34:00,108.101192485,103.15117899333335,104.95085651333333,105.15346018999999,105.80717975,99.75684862333333,96.09325664666666,99.66259003,94.71457926,95.00282795333332,103.14413962666667,93.57500713,91.08286794666667,99.52881621666666,86.36022568,48.64373398,92.83122508333332,83.087724685,101.67060342666666,70.3117256175,101.74434406333334,87.30427042333334
2019-11-05 06:35:00,107.09366608666666,103.80428821999999,107.68180848333333,101.96749368333333,100.01250712333335,98.99863942,96.68378195333332,107.97785949333333,93.21378327666667,98.28851064999999,98.76381430333333,98.42544302,96.03676095666667,91.49305979333333,101.41879525333333,46.52606868749999,95.34929657333333,80.88882446,99.55194855,70.7213020325,100.57082112,85.22992960666666
2019-11-05 06:36:00,105.1757151,106.21238201000001,107.7258479,100.10572307666666,107.41541801333334,88.67448425,98.34279633,93.52593231,94.95421854,103.74884796333333,98.14276885,92.54951476999999,90.33321888,92.41239674,100.46917214666666,41.822146417499994,96.10546111999999,81.402635575,107.10798137666666,67.56389426999999,94.40912882333333,90.40534973333335
2019-11-05 06:37:00,107.63906603333334,101.84872180333333,106.72093455666665,100.44253794333333,120.01430895000001,98.60099791,97.87687175,105.67423503333332,90.33625032000002,95.14653522333333,99.46983593333334,97.31265004333333,91.25313312666667,91.96845755333334,93.54588573000001,55.717725755,101.94884492,81.78098043,98.51299795666667,71.1791553475,107.23302204333334,85.33211263
2019-11-05 06:38:00,110.3542048,103.14754231666666,110.93930305333333,100.72272235666667,109.1721458,103.30949658666664,99.63701884666666,103.11623128000001,91.49245452333332,93.43840280333332,97.34277343000001,91.75084178000002,94.3552297,90.64855194,95.62423706,61.7232522975,101.10036469333333,83.26612854,103.68909453000002,65.985001565,105.90726981,75.04721323666666
2019-11-05 06:39:00,104.54230245333333,102.29584756999999,119.92635349999999,106.65615846333333,100.12839507,98.71541849666669,99.28803760333335,102.79025524333333,99.68939972666668,103.05521649333333,97.26875305666665,97.71737416333333,96.32865397666667,89.78557840999999,98.69519807,63.2694664,95.91065470666666,81.50763321,103.22982534,68.5898132325,97.08119772750001,74.59080696000001
2019-11-05 06:40:00,106.00955962,106.07808430333334,107.98572795,103.11953225333333,109.70236460000001,94.98761748666665,84.84034729,99.12369029000001,94.71140035,99.08359526666668,94.41864521333332,91.17145792666668,93.65734101333332,88.26844787333334,99.06052143999999,61.5570917125,110.52528126666668,86.13915507333333,104.52244059333334,67.74674034,101.62217713333335,85.98764038
2019-11-05 06:41:00,105.16990660666666,106.9698639,104.20478565666667,97.39246877999999,99.587554925,102.09001414333335,93.78776804666666,105.03204346,91.74016317,98.68238321333335,101.60902659,92.78083038333334,91.93545024000001,93.99433644333332,97.47693635666667,49.59371376,102.17918397,85.0877971625,101.44737499,64.66665077249999,103.86977639999999,82.38665517
2019-11-05 06:42:00,107.71134438666667,101.91263835666666,106.68745424333332,103.99458058,100.30374907333334,97.58094533666667,91.18710073,101.86662293333332,89.15282948666668,95.47396088333333,95.71432748000001,91.76974234333333,93.10789998,88.39105733333334,102.11022948000002,42.898993495,99.33313241333333,83.56617737,104.95176695666667,64.283761025,105.32529448333334,79.88125101666668
2019-11-05 06:43:00,107.56271869333334,102.63014730333333,108.14686076000002,99.4796117,106.99794766666666,99.92089333666667,99.41154479333333,102.13418326,98.82396696666667,95.04641215,93.52630360666666,92.87133024666667,92.69474030666667,92.90055085333334,103.41502891666666,53.8922367125,96.39187876999999,78.2538433075,102.29415894666666,61.5954017625,111.27043406333333,81.1679744725
2019-11-05 06:44:00,108.99398548333333,103.62499238,104.97372948000002,100.69166311333333,122.62099074999999,96.90815226666666,94.79940542666668,92.47376760000002,94.67674509,103.05985767666665,97.42140959,90.70049793,95.81700133666668,91.00623830333335,102.52437084,50.8084163675,96.50216417666667,79.382190705,99.26874034333333,62.986286165,105.21128337333333,79.34628041666666
2019-11-05 06:45:00,105.99478148333333,105.93636829999998,108.2407888,97.41831207666667,104.63176727666666,95.55260976,110.45658492999999,98.60693105,89.56992338666667,94.09147388333334,104.23983511333334,87.84574381666665,91.64490762666667,91.46859487,96.51172640499999,35.6899786,103.16064452666667,78.2969379425,101.91433464333333,65.49200344249999,87.14001465,83.7028865825
2019-11-05 06:46:00,107.65335843666666,100.31407929333334,102.89990234666668,99.67020160999999,100.36857859333334,111.7436676,95.15407561,102.97373455666667,90.84970348,93.06008401999999,98.51155091333332,87.96416473333333,96.92591859,93.43494923666667,96.12130229999998,46.114731785000004,100.03918967666668,81.53782653750001,105.96170298,62.17589474,103.84933726666667,77.23098246333333
2019-11-05 06:47:00,103.66881815,101.07534789,108.81696320666667,100.15163168666668,104.33784991,97.52910106333333,106.19620766333333,99.56525930333333,89.64630635666667,92.39636484666666,93.39823912666668,91.30672708666667,97.69104004333333,89.51397705333333,96.23248800666666,39.6049137125,101.72125241666667,80.009263995,101.93722785333334,66.8339605325,96.29375458,81.30865478333334
2019-11-05 06:48:00,110.36846670999999,100.42512766666668,106.70313265333334,100.82768758666667,97.97159574,99.19280243666667,102.28338876666668,94.96105195333332,99.60194650666666,95.03870646666667,94.47822316333333,92.81824747,92.08778128,91.98102824,100.14965821333334,42.5350065225,97.16886902666666,78.322595595,100.63269297,60.857590677500006,102.44623311666668,84.5637588475
2019-11-05 06:49:00,106.19363910666665,105.60873160333334,108.95446271333334,96.46764629,93.575630195,95.79431659666666,98.33849844666668,102.06200665,95.58152260666668,94.34670765999999,99.33300272333334,92.14808909333333,96.63558452333332,89.47168731666666,99.63049569333334,44.3390083275,92.69270833666667,78.22328949,99.95069121666667,65.40095329249999,98.32167050666665,76.97695732
2019-11-05 06:50:00,106.34614306666667,101.25193022333332,107.86699422666668,98.75474549,103.87502545000001,102.81835174333332,89.444698335,99.66972604,95.09030915000001,99.643226615,102.27417500333333,95.10161591333333,90.76653289000001,90.12780507333333,93.75344849,41.945543289999996,100.32992552,78.96824455250001,97.31328329,66.484264375,100.89628093333333,85.40535926749999
2019-11-05 06:51:00,100.17536418333333,96.16259002666668,108.57365672333333,106.92796832666666,108.96118926666666,100.37775421333333,95.03953044333332,97.51638286000001,90.41469066,94.72736866666666,98.48862458,89.70488739000001,98.68085989333333,92.71298472000001,101.19277698666667,44.88792419666667,90.99079642,82.8049373625,103.12705484333333,64.8448762925,92.02911568249999,89.82205709
2019-11-05 06:52:00,101.54976147,108.52037301333333,104.80403394333332,104.4407908,106.12638855,96.46282196666668,97.62554932,99.67445375000001,95.18610638000001,103.44795226666668,96.22914123333334,92.87421926,89.27108256999999,90.91467284999999,97.14315542666668,37.084805015,96.39314523666667,80.46765709,98.60028583333333,63.269387245000004,103.05946605333334,89.17384338
2019-11-05 06:53:00,103.46648149666667,107.77601625,103.13212075000001,98.89310198333334,111.68064116666666,101.03608957,93.93798065666665,95.93862915,92.99535368666666,88.83190409333334,95.49344381000002,92.63896942333334,91.99143475,95.40232085999999,99.91151936666665,42.1612768175,106.31362151666667,81.51521492,101.16777039333334,65.5406684875,105.73880004333334,71.07390340333333
2019-11-05 06:54:00,105.74324286666668,103.19507599333333,103.24361420000001,101.12601469666667,97.915813445,94.95413717000001,105.20605213666666,97.80672964999998,94.46400198666667,96.24363454333333,101.63453675333334,90.47051747333335,89.49910227333334,91.374946595,99.85058086333333,42.714481355000004,109.8149058,76.03334427,100.33830770333334,65.784038545,95.94323220666666,73.2619123425
2019-11-05 06:55:00,98.84745534333335,104.74117535333335,109.12548067333334,98.43564351999999,102.69976807,93.6892376025,93.91246796,97.09520467333334,99.74850719,98.76980844,103.4079819,91.83215077666667,95.35992685666668,89.43592580333332,92.25606536666668,39.897628784999995,92.40642802999999,53.399969102499995,107.71737164000001,62.19546604,90.56142235,75.61992136666667
2019-11-05 06:56:00,106.29295096666665,97.76568349,103.13998670000001,97.39817618,102.79647570666668,98.95797221666665,93.24600729333332,95.14853667,89.74931081,89.30559285333334,97.84707895333332,89.84961700666668,98.74824523333332,88.14202626666666,97.89717100666667,35.45318095,94.76678975666665,56.449622155,101.25931550666667,59.6667671175,111.01383718666666,80.13530222333333
2019-11-05 06:57:00,104.69173685999999,105.81702424666666,100.5041987,99.97323861666666,98.68976085333334,101.95428722333332,97.72808076333335,95.82809702333334,92.45084890666668,94.07790630333335,99.60115812666668,89.88764445,,96.27987671,96.37597910666666,40.10601425,99.37739564666667,69.7957286825,101.0468216,59.179831504999996,100.32309213333333,84.9633077
2019-11-05 06:58:00,102.84571836666667,96.87161444,103.85224912333332,104.16333517,105.08414713333336,99.99378203666667,97.45593517333333,89.93758136999999,95.33086393666667,91.81236013,90.42302959666667,89.66022237333333,95.45734660666666,92.40614318666667,95.18330383333334,46.38595772,94.74410757333334,75.6556262975,97.10944110666668,62.56947136,91.89098357,84.79363251
2019-11-05 06:59:00,105.51155090666667,102.61881004333333,103.26154327333332,102.48027291333334,105.86640420666667,97.0259959,94.41293335,99.88173422,91.54234568333334,103.26166027,106.52324676500001,91.76280720999999,89.61975097333334,86.97910563,97.32829285333334,46.1839323025,106.45465086666667,68.982780455,104.0396576,63.81019306500001,99.71019998333333,72.89999389666667
2019-11-05 07:00:00,108.98981730000001,105.68220773333333,103.10056051666668,102.88090769,107.66122945000001,98.9988403,99.08604432,101.85398611999999,90.81068419666667,97.98775737,95.5176595,89.90195973666665,92.52108256000001,90.11713663666667,92.59593201666667,41.475466725000004,97.79626212,69.3560333225,112.7694626,63.58228588,94.98832448333333,81.6416804
2019-11-05 07:01:00,100.70186615333334,101.50007121,109.59895325333332,104.69398752333332,98.12606303000001,104.35404203666667,97.98667398333333,99.3467026,92.67224375666667,96.27656301,96.10186257666665,88.34515126666666,93.80850728,94.37076822666666,95.99840293,36.263703344999996,97.22783152333334,76.709480285,106.01465861333334,63.6886396425,104.11182912,77.28571701
2019-11-05 07:02:00,101.45250702999999,107.80772144333334,102.84542846666666,104.85634360666666,124.04595186666666,104.34285226333333,100.49391173333333,97.46958416333332,91.48659771,91.577690125,95.73105619666667,90.59376017,93.36902875666668,91.919782,95.03037008,31.65854772,96.24907683333333,77.6369476325,105.42427314999999,63.734210015,104.46207934,69.329244615
